,0
1929,0.2727835966654607
1930,0.3514284667590679
1931,0.8974649273979455
1932,0.8426328302399193
1933,0.8969932905495939
1934,0.4360473290457927
1935,0.5656929545167442
1936,0.11488521080409353
1937,0.19940074587183754
1938,0.846552306875067
1939,0.0795016153506215
1940,0.5236981095369116
1941,0.9204119666527861
1942,0.3410747925794415
1943,0.16212927877751082
1944,0.37512844822676006
1945,0.3995005457434392
1946,0.4560433885866688
1947,0.31257920695559505
1948,0.7855149787225832
1949,0.8128099038671636
1950,0.4111855601947745
1951,0.3165871646953925
1952,0.3001308159910163
1953,0.6620834586757808
1954,0.5112135239069211
1955,0.12242687013447295
1956,0.22951867528345404
1957,0.7754623591369364
1958,0.35024501210240433
1959,0.5060283973399855
1960,0.6847119933031013
1961,0.7363037288841691
1962,0.8995348030632458
1963,0.3961782449397251
1964,0.6687478000663007
1965,0.1846749288706111
1966,0.666133638937313
1967,0.5007780016422984
1968,0.6935779034842182
1969,0.9051193601438619
1970,0.5318872632029163
1971,0.9517512103979746
1972,0.10127365891072937
1973,0.2349385018691501
1974,0.9006379598719739
1975,0.9388660031917041
1976,0.19615661266807716
1977,0.3247341160421352
1978,0.8810614090446378
1979,0.29371810714978996
1980,0.8583358520180103
1981,0.15061395453739224
1982,0.4606615518781111
1983,0.5622107282746672
1984,0.5570751252538858
1985,0.5748599288414252
1986,0.26907260037527436
1987,0.9666429910680543
1988,0.6986719997937051
1989,0.1351659994959301
1990,0.4194557845247662
1991,0.39624483868688454
1992,0.21710858809353684
1993,0.21450608784939285
1994,0.08436431497859509
1995,0.668578013771136
1996,0.5788721513565508
1997,0.9848794698507216
1998,0.7311766395488509
1999,0.6273476619792218
2000,0.16873623572216956
2001,0.9741534303766883
2002,0.27351936300460955
2003,0.8717677163757536
2004,0.4583247357281306
2005,0.8317808961782217
2006,0.8817700266784657
2007,0.7514459392181546
2008,0.7223074756544471
2009,0.2264316293338
2010,0.4605748078811146
2011,0.75714823655962
2012,0.18504764543224073
2013,0.24669933938831745
2014,0.5763963839839114
2015,0.7538005080262766
2016,0.31596535792933444
2017,0.12384310905843421
2018,0.31658914560445495
2019,0.8733095171019452
2020,0.9415021071393355
2021,0.046839156454933306
2022,0.5904072700159323
2023,0.14711709526346795
2024,0.6560694196102699
2025,0.8096984139162711
2026,0.7260852685603709
2027,0.358073159433255
2028,0.8712183430870637
2029,0.4242786311513247
2030,0.966079449933457
2031,0.3449420869336284
2032,0.29697408118304425
2033,0.3871887594086163
2034,0.17487427126718968
2035,0.2048955645951711
2036,0.5209846580751811
2037,0.7944087235082707
2038,0.31295024207485966
2039,0.10560736432333295
2040,0.6692124013984152
2041,0.04602471012662468
2042,0.03940835140295451
2043,0.9500091451407179
2044,0.8545177674912408
2045,0.9612964375934926
2046,0.8175261600473354
2047,0.45609557454852656
2048,0.333989410178538
2049,0.9024345154272727
2050,0.05638487041707818
2051,0.081764740526726
2052,0.9507839953031564
2053,0.5463425431236347
2054,0.8713394806684709
2055,0.7034102742390046
2056,0.46459890417727845
2057,0.05126198312295471
2058,0.1288178703357098
2059,0.5006395145709804
2060,0.09430583126500014
2061,0.5837592656895582
2062,0.9877589753120638
2063,0.9712229468583339
2064,0.8536266921442369
2065,0.5440059609497593
2066,0.4617917483963975
2067,0.9188399182232176
2068,0.30811081980823707
2069,0.7126191355742404
2070,0.14407683164730223
2071,0.21513344282768332
2072,0.5617092044818165
2073,0.8542990294897048
2074,0.3959060438423424
2075,0.2628739590037166
2076,0.49996111195811166
2077,0.04009901182167541
2078,0.19370233302720374
2079,0.7348499243367135
2080,0.02637144319343432
2081,0.5451937667460066
2082,0.860446816011837
2083,0.09362541910032662
2084,0.3128001157337579
2085,0.4856971371337543
2086,0.7841353369230352
2087,0.8982545249130551
2088,0.10302667432891899
2089,0.7629251137331705
2090,0.6891586650162196
2091,0.9326254961591514
2092,0.25608636851937683
2093,0.22095775835503095
2094,0.8072920384976463
2095,0.4140156039198749
2096,0.32606952218543983
2097,0.8151811242820544
2098,0.8296781944012226
2099,0.6566252110772086
2100,0.9444900122301216
2101,0.40676424251786514
2102,0.4740579805626981
2103,0.8367301282254036
2104,0.6808421377656015
2105,0.5486163902790414
2106,0.2958154113638721
2107,0.6218277973567186
2108,0.08834904067779314
2109,0.862007284919838
2110,0.6730350515993212
2111,0.600330851250917
2112,0.28594375980616493
2113,0.8285483526267481
2114,0.9446553152222604
2115,0.28719855257574023
2116,0.7151359626469161
2117,0.965566159201271
2118,0.41286832993154654
2119,0.5517114547009526
2120,0.6133821121301093
2121,0.5897713773933213
2122,0.5441217654037254
2123,0.1230849300692386
2124,0.02740165032726183
2125,0.46272620502629047
2126,0.24128689456051522
2127,0.43741010149216164
2128,0.20775469207104302
2129,0.13361745813323267
2130,0.5894585207217473
2131,0.5197893692998474
2132,0.7599614956934125
2133,0.4227213934847618
2134,0.08626321723731345
2135,0.27534022291037763
2136,0.5002053580559853
2137,0.753846403308214
2138,0.1773041004881174
2139,0.890567095249114
2140,0.38699320617596644
2141,0.7284940146090203
2142,0.038712416216808765
2143,0.2753310594020496
2144,0.4236965708191439
2145,0.1490817175018464
2146,0.5576467932620812
2147,0.48528072463375216
2148,0.5942112538948591
2149,0.6571045802951953
2150,0.3957223208929298
2151,0.06509000523730324
2152,0.7687851672262879
2153,0.8043192269943167
2154,0.6567957741563568
2155,0.4132323420157358
2156,0.1656292914855012
2157,0.9115203579827216
2158,0.4870431240835056
2159,0.5578017566353639
2160,0.40862296503696305
2161,0.031788634034085494
2162,0.26896268484417374
2163,0.037087117431390704
2164,0.7111276839786591
2165,0.32248393964084565
2166,0.885654846349925
2167,0.9962044133065066
2168,0.8560852957002124
2169,0.6014540383313897
2170,0.6113980808814441
2171,0.5620815816571646
2172,0.12015516994901354
2173,0.7549202144106105
2174,0.05605961971297113
2175,0.46834150567814614
2176,0.3073554271780258
2177,0.1394889075353536
2178,0.7801901753132822
2179,0.11384094889902363
2180,0.8089527164646978
2181,0.6662015980805382
2182,0.5745000861551072
2183,0.5852368225877338
2184,0.2125060816226496
2185,0.4864249357057252
2186,0.7730666018044081
2187,0.7752975755050473
2188,0.4633478839716344
2189,0.6735562305029171
2190,0.9559400966379332
2191,0.19481978358163565
2192,0.6685750631993006
2193,0.29096976547074327
2194,0.5314689261736276
2195,0.07782378094779585
2196,0.05515357569403412
2197,0.6531669940473002
2198,0.5250924134256977
2199,0.3645484119751221
2200,0.9352839010657842
2201,0.1892398748245322
2202,0.12288533575623428
2203,0.2533038247072351
2204,0.3466419303310435
2205,0.523021751931847
2206,0.6882817189393644
2207,0.37599702438078264
2208,0.0348363068290346
2209,0.8853644834385787
2210,0.5757000035467285
2211,0.8111275935163991
2212,0.25711831064890167
2213,0.20981242389082977
2214,0.3251979780875307
2215,0.8126481668839584
2216,0.7358456146149629
2217,0.6364683542951642
2218,0.6350514021727712
2219,0.602151956765365
2220,0.3320342559319044
2221,0.7535929935729351
2222,0.7611830238350475
2223,0.8998294455097978
2224,0.9033441962144289
2225,0.2557790056104209
2226,0.7003031566546625
2227,0.1897730443230493
2228,0.008835614359165578
2229,0.00043259832789777075
2230,0.5036126332203861
2231,0.5941160011504252
2232,0.9769800895915622
2233,0.035821559981837114
2234,0.9311177124200065
2235,0.6271398684117198
2236,0.32357674553183347
2237,0.3805615797260218
2238,0.369648591004608
2239,0.36213620865776375
2240,0.8216491216237107
2241,0.7456338619456752
2242,0.11284889145115984
2243,0.8038887698125631
2244,0.09101155025789098
2245,0.9342002894925134
2246,0.48208831598310264
2247,0.3015289315812736
2248,0.3816103652981254
2249,0.7464829164769639
2250,0.7353126849237426
2251,0.3361818837512185
2252,0.5992455374594339
2253,0.10802907104338955
2254,0.11465497525958945
2255,0.4420888777084051
2256,0.2976441887565898
2257,0.6900739458113394
2258,0.495614382490131
2259,0.5321320265472665
2260,0.4179645190946537
2261,0.4483180329120151
2262,0.5500053486194149
2263,0.12819801395577035
2264,0.44954852110447263
2265,0.08731778416438196
2266,0.4711933229830225
2267,0.744961710190985
2268,0.30945987205008085
2269,0.947195334157933
2270,0.7049057697146995
2271,0.5417295974012314
2272,0.008158645462410852
2273,0.9868158745193245
2274,3.949251882784388e-05
2275,0.7934463932216163
2276,0.872226251350743
2277,0.8680768419703992
2278,0.962809371443774
2279,0.7073195491231753
2280,0.6105507987034201
2281,0.6317191724641694
2282,0.7234573074747814
2283,0.044658713367654146
2284,0.5625358881855999
2285,0.19207949800597612
2286,0.5124592234976778
2287,0.005396770962740716
2288,0.9562311367310365
2289,0.20147696699997875
2290,0.24851467918302939
2291,0.35403772518680654
2292,0.9279627627348281
2293,0.21377523885213134
2294,0.5240508602716962
2295,0.4786098899233322
2296,0.5774279856814925
2297,0.6832824171055104
2298,0.7177166699183387
2299,0.9237662421283964
2300,0.45979884521039005
2301,0.3396308357948382
2302,0.3961593961823935
2303,0.45277194479096017
2304,0.05690519329972166
2305,0.7349718016870068
2306,0.5079290893282522
2307,0.9774239542496149
2308,0.25903579441672875
2309,0.1667286759893064
2310,0.08035801678562848
2311,0.05506131375382395
2312,0.1901249188047205
2313,0.8936180899550831
2314,0.34542636226558576
2315,0.49238011122074987
2316,0.40347422342047845
2317,0.4376856210221133
2318,0.11360794452225786
2319,0.5040194739164792
2320,0.6122943781866985
2321,0.7752613118003769
2322,0.075236158341491
2323,0.39201897797876717
2324,0.4081833779746664
2325,0.42508666387529903
2326,0.4073549977388562
2327,0.09037564660596142
2328,0.655618712183791
2329,0.7157192171954893
2330,0.7531275843663954
2331,0.10245103993037386
2332,0.015949791701170724
2333,0.8806815053271791
2334,0.6188740435024859
2335,0.7696437851507981
2336,0.2173225425383244
2337,0.7920382099911762
2338,0.26740467969171644
2339,0.4763334957373817
2340,0.09609420117836842
2341,0.40824349936910787
2342,0.7163187191722501
2343,0.9191324444448454
2344,0.5214839171169225
2345,0.6678535960036205
2346,0.04930693114927753
2347,0.7509225192753373
2348,0.18755941290842026
2349,0.08367172813002632
2350,0.12506991608625406
2351,0.3193733716839485
2352,0.8145520606143691
2353,0.2528738470947738
2354,0.04617202894589301
2355,0.24184643238595305
2356,0.9660415514735489
2357,0.8844171413223775
2358,0.22141185824372056
2359,0.760310810792537
2360,0.9012960478314246
2361,0.37737108087950244
2362,0.49379368192395223
2363,0.8758070093029786
2364,0.5824773127966016
2365,0.6761813057817461
2366,0.9991712353896747
2367,0.4691468580623842
2368,0.11358659009517558
2369,0.2429924316611305
2370,0.5635987443125547
2371,0.8299227097802393
2372,0.7721117003535038
2373,0.16371053609346253
2374,0.6870908242637415
2375,0.9470233692186569
2376,0.32768993423187587
2377,0.03563662717960747
2378,0.10688972498206994
2379,0.6008195751568435
2380,0.7355067777499241
2381,0.5363018933155128
2382,0.21013581155210725
2383,0.2509032976773724
2384,0.27220727518647436
2385,0.7438813212176366
2386,0.6120909600771667
2387,0.917517602506994
2388,0.5598110619192891
2389,0.12419804137576751
2390,0.06714004888826908
2391,0.6727888503581582
2392,0.7009474522024574
2393,0.701089071005593
2394,0.3537726204126953
2395,0.4573704170992292
2396,0.5714924853100114
2397,0.6842376646010889
2398,0.5955915659164475
2399,0.959475149879121
2400,0.6581467803380712
2401,0.6769521665035555
2402,0.4641831012027502
2403,0.3227978737898135
2404,0.6197883372173836
2405,0.08685159603054349
2406,0.5279737796339475
2407,0.017704215373717358
2408,0.7802220522226696
2409,0.22520835589556698
2410,0.34567238148849777
2411,0.966469614006361
2412,0.37964957502031227
2413,0.35942468307564635
2414,0.64791726798255
2415,0.05287729475067815
2416,0.6817961036125447
2417,0.25327242861575017
2418,0.5553947730304395
2419,0.6841701726328874
2420,0.5240984536662168
2421,0.46667170060361773
2422,0.6515296510478049
2423,0.377206614240153
2424,0.08305264700356396
2425,0.45251101775301916
2426,0.03657436254854829
2427,0.50059615207217
2428,0.9982471829254842
2429,0.3309524286666461
2430,0.2382223210343961
2431,0.23629030542002194
2432,0.6820145859806218
2433,0.008401308835191301
2434,0.9524814683628365
2435,0.8526478321669326
2436,0.2868977439100009
2437,0.7957186707273812
2438,0.395853157722473
2439,0.905887535330752
2440,0.0699165359581716
2441,0.590403348565534
2442,0.2581126381614144
2443,0.9188747697865556
2444,0.8144023096896403
2445,0.8289292605072073
2446,0.04844304838746638
2447,0.02031629054485362
2448,0.9317434785558615
2449,0.5186548778280292
2450,0.5438932616595968
2451,0.8320740042413817
2452,0.25227181219941563
2453,0.6087928428179087
2454,0.01268102579932806
2455,0.07584082359648803
2456,0.28204064271861184
2457,0.806946010241251
2458,0.47280980227129554
2459,0.10562708176093172
2460,0.3026563689198988
2461,0.4795273382805213
2462,0.34312153002261203
2463,0.6313050640531761
2464,0.626167306735791
2465,0.5099124762655972
2466,0.18414437876716117
2467,0.9740157397016724
2468,0.7441111391888536
2469,0.025382963658101776
2470,0.05105814249083496
2471,0.33177111506645396
2472,0.6293757125845192
2473,0.9628251466491416
2474,0.5082294990986621
2475,0.40821328271386914
2476,0.774579913543467
2477,0.7631655056112414
2478,0.8047407781582556
2479,0.24873190630922715
2480,0.8972227688438477
2481,0.028937325182863738
2482,0.7073492064182574
2483,0.42879211363720626
2484,0.3969016814334514
2485,0.5400662046694967
2486,0.5866377995346106
2487,0.07622265542707107
2488,0.9160317111098646
2489,0.32181680459722617
2490,0.31302198874611376
2491,0.8275261818667425
2492,0.1435766305218854
2493,0.729081707160941
2494,0.5967975342962691
2495,0.962459036497264
2496,0.4759379145590841
2497,0.7171352017514324
2498,0.2054278847207932
2499,0.037750433914097825
2500,0.9624519480645504
2501,0.4435177077762257
2502,0.7968227800415654
2503,0.22443818602598342
2504,0.4292626621009129
2505,0.0604315086697671
2506,0.6140227124830803
2507,0.43380649397405735
2508,0.3943732809898618
2509,0.6412830985048237
2510,0.18129242456058614
2511,0.3731315573409757
2512,0.6994768043331415
2513,0.8292396900603585
2514,0.6216030998464078
2515,0.39725433883079064
2516,0.2841424525641967
2517,0.6487465940726496
2518,0.6203021367185756
2519,0.2011471627729483
2520,0.7627181542406661
2521,0.07280394918601296
2522,0.03052724004839924
2523,0.6388140119426943
2524,0.31647707607771713
2525,0.6955361935065938
2526,0.9890053312204693
2527,0.5600304772546763
2528,0.6310012772939965
2529,0.4964827223197281
2530,0.20466212704256115
2531,0.12154700767551663
2532,0.4554072378240819
2533,0.3191091794513743
2534,0.4262542817384821
2535,0.06032401589742464
2536,0.2626067798810726
2537,0.573140741473043
2538,0.8387901029550536
2539,0.5179902440526141
2540,0.49119461071805715
2541,0.980298891328155
2542,0.989376369713614
2543,0.3670001491670748
2544,0.6516682613031913
2545,0.6388229066740337
2546,0.7003944444262691
2547,0.5586862796935728
2548,0.8911935339734034
2549,0.19711802004324286
2550,0.8308495800190873
2551,0.22238674312672746
2552,0.512799090112559
2553,0.5657160440377326
2554,0.6857024190125834
2555,0.28106598988192466
2556,0.2037226238879829
2557,0.7238240154200569
2558,0.3257812269127234
2559,0.13858451473822253
2560,0.9998548305923431
2561,0.47092954294076916
2562,0.4892547810864021
2563,0.7139789265201236
2564,0.33648671252303586
2565,0.6164545967515357
2566,0.2443695008772364
2567,0.16717129745103576
2568,0.9044265261752957
2569,0.09225091257141138
2570,0.9631742951539116
2571,0.10214972950579737
2572,0.15770025771539342
2573,0.5921406516104216
2574,0.8095938490780292
2575,0.9390122917538956
2576,0.8565786219934401
2577,0.7440507025471162
2578,0.6062755249711681
2579,0.7482805082734952
2580,0.9752846470939183
2581,0.010258461484432657
2582,0.45925874054704474
2583,0.8458894080397527
2584,0.9937005007466264
2585,0.4851234179977386
2586,0.9608044187828331
2587,0.6501325684547314
2588,0.020643070263741348
2589,0.12845095822648323
2590,0.7321663312352483
2591,0.15851698746060483
2592,0.8968813483204167
2593,0.30724645899556235
2594,0.9332390522903566
2595,0.278431977059884
2596,0.9068231310906245
2597,0.6192261340414081
2598,0.8312560544285584
2599,0.14292510891046373
2600,0.8773791091502477
2601,0.5158340803989416
2602,0.4327389601566858
2603,0.03167394677887925
2604,0.6797588481672312
2605,0.1483004715396702
2606,0.661668774400448
2607,0.21270081380559125
2608,0.9316984721489473
2609,0.7169072066392479
2610,0.6466438686021275
2611,0.8338633677096893
2612,0.5255899111022252
2613,0.4880266863647402
2614,0.23712621464325312
2615,0.6679192891948934
2616,0.6931109587904862
2617,0.3463655039927289
2618,0.8506470317491163
2619,0.271920752572423
2620,0.35836282203169845
2621,0.9727506573341905
2622,0.6906047740823436
2623,0.4079317630690875
2624,0.5631822912631912
2625,0.132485674394481
2626,0.9576449762101163
2627,0.06775066085346693
2628,0.7194409730418903
2629,0.7972716135979275
2630,0.06046850831450512
2631,0.8698990368078054
2632,0.7377181924987211
2633,0.9755980661191649
2634,0.40963541257404545
2635,0.7520864160004574
2636,0.8724258346787989
2637,0.8513547812486458
2638,0.5192186319535655
2639,0.4908854260036696
2640,0.0236860658430319
2641,0.12633361873532334
2642,0.04209237316499448
2643,0.07231917863600346
2644,0.07073783748932772
2645,0.485408970368433
2646,0.6969431753353692
2647,0.28869843340121704
2648,0.7659441447736846
2649,0.953519223992448
2650,0.7842152372921307
2651,0.6271567142776684
2652,0.7656977803167063
2653,0.165120575183495
2654,0.849953814672256
2655,0.5296923194402503
2656,0.9015973014754336
2657,0.4800915810415224
2658,0.25286175102593966
2659,0.29380700242518343
2660,0.9987822112200903
2661,0.3270084609234972
2662,0.842707212129965
2663,0.24535142562276246
2664,0.8094237768795972
2665,0.2380146060676055
2666,0.9504711462109355
2667,0.45282615772522405
2668,0.8889814476489077
2669,0.9621817831746227
2670,0.21707489630723908
2671,0.4816720782286533
2672,0.8434802943154462
2673,0.8319123599413607
2674,0.539671305150796
2675,0.5280507891091495
2676,0.773469570753751
2677,0.5462894379945855
2678,0.4991814390994187
2679,0.07335680157567581
2680,0.4319284612193349
2681,0.8975829162623068
2682,0.2021550761685741
2683,0.49927168285528634
2684,0.2656362889023831
2685,0.6431770953879176
2686,0.1422424135375816
2687,0.7154594254862805
2688,0.19123370734873313
2689,0.7199981039471991
2690,0.4115951151958608
2691,0.9207000903338072
2692,0.9603396262563033
2693,0.7967777455331664
2694,0.5199121085272458
2695,0.6805039538031423
2696,0.017008957263067392
2697,0.002703350047987385
2698,0.14115566008336267
2699,0.8942694654935514
2700,0.23540717016720503
2701,0.021544198559763528
2702,0.2115234453810989
2703,0.7986351804814702
2704,0.4219861676328851
2705,0.26892900262864683
2706,0.19458827643858279
2707,0.797528681229963
2708,0.04161853754810285
2709,0.08982280450219282
2710,0.632436968821285
2711,0.1517255187306933
2712,0.6710397575423431
2713,0.8783956899264926
2714,0.6633116905841981
2715,0.39199631560116266
2716,0.3679105886824573
2717,0.20283208446192302
2718,0.9074805490571578
2719,0.39466812131517726
2720,0.781493243357936
2721,0.6447797152801378
2722,0.510578403167257
2723,0.16965257789718502
2724,0.5225760264672439
2725,0.6265854165969569
2726,0.3431091124520107
2727,0.8817441543814363
2728,0.5646223519319087
2729,0.1338093998006208
2730,0.041279416184800244
2731,0.041564185827954514
2732,0.03606597896686725
2733,0.6807909114127054
2734,0.9689224450490528
2735,0.8930495987894651
2736,0.6480917247424002
2737,0.030961899554701078
2738,0.3412233225344966
2739,0.926063482794786
2740,0.9195151013054724
2741,0.7820598448332414
2742,0.7694883975713055
2743,0.9533172743288326
2744,0.5097217009174451
2745,0.1773164682278282
2746,0.8493465553315819
2747,0.02014036805458863
2748,0.03343267374059167
2749,0.8331056135706385
2750,0.8850188302700304
2751,0.026735553895232966
2752,0.5765421921911964
2753,0.6207886829082317
2754,0.7449419224982394
2755,0.6142307527356374
2756,0.6578424793243488
2757,0.40159062966384784
2758,0.5526615990577138
2759,0.0009384881134795187
2760,0.6335652253643403
2761,0.0199759042931702
2762,0.45017943157976925
2763,0.20227836143384648
2764,0.24988969125024396
2765,0.14483782707912596
2766,0.43318140133224803
2767,0.3314535241031997
2768,0.1908488082076193
2769,0.7217319677023225
2770,0.7128619941312797
2771,0.5643385131962998
2772,0.1267333416937272
2773,0.8910914255862701
2774,0.3521619653454404
2775,0.8169152876071122
2776,0.03617471916286841
2777,0.6543261809441911
2778,0.166968486296466
2779,0.9007212568774371
2780,0.9700322530968759
2781,0.3859747840637887
2782,0.6996124164920592
2783,0.05924304382532464
2784,0.6613062561518634
2785,0.3228188685998099
2786,0.41183677970053123
2787,0.40081488149680555
2788,0.40459116265718564
2789,0.8022719640884298
2790,0.8855680743986991
2791,0.917774716846449
2792,0.2902677180725759
2793,0.8152415085122395
2794,0.7606109121806255
2795,0.4363186946524277
2796,0.14575682171405413
2797,0.8245490524429475
2798,0.20773617851924586
2799,0.7637598089327038
2800,0.4489179430465826
2801,0.3097502485256025
2802,0.7168602079897134
2803,0.847348966982546
2804,0.9530144408066931
2805,0.4590172788917307
2806,0.4904471223211728
2807,0.06047460077310618
2808,0.762553723168027
2809,0.20060907965058705
2810,0.734478942429206
2811,0.6052829169167353
2812,0.0852853078878163
2813,0.39520632752174734
2814,0.38905137534117207
2815,0.5489667279408835
2816,0.3012477676945787
2817,0.31570805266036994
2818,0.8622777481463855
2819,0.6143909732818968
2820,0.3103799493956546
2821,0.9496624018918577
2822,0.6181392768429592
2823,0.4270975785541101
2824,0.5304646536456897
2825,0.11695639136930935
2826,0.8024857911631739
2827,0.6163074738255352
2828,0.567391329883871
2829,0.8109970567823132
2830,0.5897474468850227
2831,0.5701367088625264
2832,0.3108107512166759
2833,0.22142341224355977
2834,0.25331535266288063
2835,0.7315128322394295
2836,0.349785860666073
2837,0.8454776647286629
2838,0.7994034866183389
2839,0.09622914359082202
2840,0.3952581453167502
2841,0.46223041506652396
2842,0.8676439853225171
2843,0.4325300985731617
2844,0.8191277203831197
2845,0.17002210331446865
2846,0.653478855262386
2847,0.4308255027451091
2848,0.6650587443328254
2849,0.96523580508818
2850,0.7973049426269587
2851,0.7499642417012045
2852,0.9993699326411318
2853,0.6214232394768904
2854,0.2532217182966159
2855,0.3180986089942962
2856,0.8689096352808446
2857,0.6423379687410831
2858,0.04800089765207771
2859,0.7361437595083059
2860,0.20471786902787603
2861,0.9069936728712007
2862,0.9439359083304077
2863,0.0423563296396412
2864,0.7796265746616534
2865,0.8952329471436155
2866,0.439861365301197
2867,0.029677439515042425
2868,0.29809694432525036
2869,0.42660167201262345
2870,0.053155251758472466
2871,0.12441026990341286
2872,0.4076761752511616
2873,0.7846847268470413
2874,0.4858498142168427
2875,0.42594241738410543
2876,0.9554087608023891
2877,0.8737580799135312
2878,0.019921650158624904
2879,0.34290620749571066
2880,0.516689808217297
2881,0.06533951377060088
2882,0.9175768511258109
2883,0.7063887277560927
2884,0.9705941799217953
2885,0.029584676098347584
2886,0.8354252821212701
2887,0.8329431774741134
2888,0.08098789634489856
2889,0.9701413928510725
2890,0.8359810046201333
2891,0.7785192288472181
2892,0.46051101336794853
2893,0.9434156145326594
2894,0.6401620500182932
2895,0.967707780631448
2896,0.8056514496270972
2897,0.8353605989219793
2898,0.7533986103320887
2899,0.0408502957343968
2900,0.4437677246021966
2901,0.3666300514655836
2902,0.5218033721887821
2903,0.5666240176765525
2904,0.26888194333641824
2905,0.7032005127445724
2906,0.21407592767266637
2907,0.8113356341604174
2908,0.38756265342215623
2909,0.4901250044536565
2910,0.7938882969089271
2911,0.5043029007497268
2912,0.5800460510002013
2913,0.0682236076771312
2914,0.298704908754179
2915,0.23952985782690128
2916,0.7527450950685326
2917,0.9305303360075825
2918,0.5696341292323387
2919,0.27975038654252804
2920,0.7218142415910006
2921,0.12554282194714816
2922,0.24024981016850522
2923,0.1728240134029151
2924,0.6670802020996285
2925,0.3210739880875737
2926,0.05477960275340821
2927,0.1395245814371474
2928,0.1783162924533127
2929,0.31300083113519916
2930,0.8182837980032595
2931,0.568346968413629
2932,0.2120966365014293
2933,0.05617642381161991
2934,0.21385391011885224
2935,0.35184983506542034
2936,0.8786061426480941
2937,0.8990608526145468
2938,0.01581677332746123
2939,0.2739330709305091
2940,0.15350538534823466
2941,0.8388078029219054
2942,0.9026714940784164
2943,0.5435835857069886
2944,0.27013396492796715
2945,0.16196037433748622
2946,0.9243373790267856
2947,0.878574944658282
2948,0.6146982295317494
2949,0.8892453963859065
2950,0.12622261523606015
2951,0.3000001616029787
2952,0.43921667192113145
2953,0.44418051817660353
2954,0.601184219829807
2955,0.6752170069226617
2956,0.41263002390424364
2957,0.5561231927291406
2958,0.5848210164263108
2959,0.7626646197212837
2960,0.5902560098626741
2961,0.8866560704447511
2962,0.5535297024249892
2963,0.18340791988663685
2964,0.1632749919675126
2965,0.2637681646040153
2966,0.6884671075047274
2967,0.3773819806592543
2968,0.20542110856881968
2969,0.3093165250854827
2970,0.17573046466126285
2971,0.21340279790461703
2972,0.4243457397262821
2973,0.4655283952175828
2974,0.2184173652591167
2975,0.31203117992558893
2976,0.8872936541898944
2977,0.8629817977553235
2978,0.28558518556290935
2979,0.26277747363993875
2980,0.6623997065400018
2981,0.4106704921423756
2982,0.8223841654785726
2983,0.8971152513197872
2984,0.9470225660763175
2985,0.57158534474245
2986,0.7326790192469926
2987,0.4613561790497178
2988,0.022695542583157757
2989,0.6238210661095804
2990,0.6665874380264188
2991,0.7594663943978932
2992,0.0890830177238362
2993,0.020441350549455062
2994,0.15065793542592654
2995,0.2009454626053102
2996,0.0403247978321698
2997,0.28211033504342353
2998,0.09008544923414841
2999,0.21230766963762027
3000,0.058337753947021787
3001,0.6187921272522301
3002,0.07479758121045388
3003,0.1251063487904579
3004,0.516241901754919
3005,0.4626536647902295
3006,0.2812479501345352
3007,0.04824364945860027
3008,0.2495531929339373
3009,0.26461064466671314
3010,0.9354546949250137
3011,0.6178803444199688
3012,0.7454172275306737
3013,0.7267809243864342
3014,0.30313830042340073
3015,0.2505738169142485
3016,0.9802600407844929
3017,0.15212002623351817
3018,0.5032440389635616
3019,0.9904138092272451
3020,0.6795830036714491
3021,0.2558321707106753
3022,0.18514794241028376
3023,0.42556763932965624
3024,0.9759149612583995
3025,0.1322986041082287
3026,0.4857716364302429
3027,0.5576050475463671
3028,0.6157420256364602
3029,0.41845376987450533
3030,0.21234707791300378
3031,0.2689214796567556
3032,0.9840445794812802
3033,0.44275380520873087
3034,0.8477261221884046
3035,0.7488227697504779
3036,0.20015514528677447
3037,0.4114092159966206
3038,5.6860905394917616e-05
3039,0.9648856104980478
3040,0.2052139921547944
3041,0.2629513246831712
3042,0.9856207589810262
3043,0.015332380046765737
3044,0.7140641675907133
3045,0.014140939640219896
3046,0.8194735493461113
3047,0.5984768934926105
3048,0.652438962796853
3049,0.37549075045463887
3050,0.8195251341155614
3051,0.35990482711379035
3052,0.5569672655860669
3053,0.47552547180799065
3054,0.21501286148687493
3055,0.7557817906492442
3056,0.2716266248756116
3057,0.7391640338488711
3058,0.5562345474917186
3059,0.9744071435619939
3060,0.31326229327453314
3061,0.9531375241446793
3062,0.33078928701411114
3063,0.5868677121407168
3064,0.3844677867213885
3065,0.4088615394236824
3066,0.7856422651013331
3067,0.7336455727816428
3068,0.30876932200351925
3069,0.6249660443099052
3070,0.3194007997627285
3071,0.2036714432157899
3072,0.24662221135056317
3073,0.17364709006152546
3074,0.9175158352152125
3075,0.5668432546116715
3076,0.9859521306066051
3077,0.9863119357563805
3078,0.5289982369931071
3079,0.03700526746746158
3080,0.0007234449356249284
3081,0.7515456972028566
3082,0.24304058107543136
3083,0.4065553286085998
3084,0.7855684756830457
3085,0.9560247487124811
3086,0.28520623936363254
3087,0.12886510998000011
3088,0.026515768742041534
3089,0.27766610711471473
3090,0.8673511167690381
3091,0.06467369010375545
3092,0.24107520252060533
3093,0.9383460460935391
3094,0.28567585723477795
3095,0.5489126780090564
3096,0.5155376218141317
3097,0.11126101017375145
3098,0.4938160685234688
3099,0.9581787042315624
3100,0.7631373529910602
